date,country,province,confirm,dead,heal,confirm_add,confirm_cuts,dead_cuts,now_confirm_cuts,heal_cuts,newConfirm,newHeal,newDead,description
04.18,中国,青海,18,0,18,0,,,,,0,0,0,
04.19,中国,青海,18,0,18,0,,,,,0,0,0,
04.20,中国,青海,18,0,18,0,,,,,0,0,0,
04.21,中国,青海,18,0,18,0,,,,,0,0,0,
04.22,中国,青海,18,0,18,0,,,,,0,0,0,
04.23,中国,青海,18,0,18,0,,,,,0,0,0,
04.24,中国,青海,18,0,18,0,,,,,0,0,0,
04.25,中国,青海,18,0,18,0,,,,,0,0,0,
04.26,中国,青海,18,0,18,0,,,,,0,0,0,
04.27,中国,青海,18,0,18,0,,,,,0,0,0,
04.28,中国,青海,18,0,18,0,,,,,0,0,0,
04.29,中国,青海,18,0,18,0,,,,,0,0,0,
04.30,中国,青海,18,0,18,0,,,,,0,0,0,
05.01,中国,青海,18,0,18,0,,,,,0,0,0,
05.02,中国,青海,18,0,18,0,,,,,0,0,0,
05.03,中国,青海,18,0,18,0,,,,,0,0,0,
05.04,中国,青海,18,0,18,0,,,,,0,0,0,
05.05,中国,青海,18,0,18,0,,,,,0,0,0,
05.06,中国,青海,18,0,18,0,,,,,0,0,0,
05.07,中国,青海,18,0,18,0,,,,,0,0,0,
05.08,中国,青海,18,0,18,0,,,,,0,0,0,
05.09,中国,青海,18,0,18,0,,,,,0,0,0,
05.10,中国,青海,18,0,18,0,,,,,0,0,0,
05.11,中国,青海,18,0,18,0,,,,,0,0,0,
05.12,中国,青海,18,0,18,0,,,,,0,0,0,
05.13,中国,青海,18,0,18,0,,,,,0,0,0,
05.14,中国,青海,18,0,18,0,,,,,0,0,0,
05.15,中国,青海,18,0,18,0,,,,,0,0,0,
05.16,中国,青海,18,0,18,0,,,,,0,0,0,
05.17,中国,青海,18,0,18,0,,,,,0,0,0,
05.18,中国,青海,18,0,18,0,,,,,0,0,0,
05.19,中国,青海,18,0,18,0,,,,,0,0,0,
05.20,中国,青海,18,0,18,0,,,,,0,0,0,
05.21,中国,青海,18,0,18,0,,,,,0,0,0,
05.22,中国,青海,18,0,18,0,,,,,0,0,0,
05.23,中国,青海,18,0,18,0,,,,,0,0,0,
05.24,中国,青海,18,0,18,0,,,,,0,0,0,
05.25,中国,青海,18,0,18,0,,,,,0,0,0,
05.26,中国,青海,18,0,18,0,,,,,0,0,0,
05.27,中国,青海,18,0,18,0,,,,,0,0,0,
05.28,中国,青海,18,0,18,0,,,,,0,0,0,
05.29,中国,青海,18,0,18,0,,,,,0,0,0,
05.30,中国,青海,18,0,18,0,,,,,0,0,0,
05.31,中国,青海,18,0,18,0,,,,,0,0,0,
06.01,中国,青海,18,0,18,0,,,,,0,0,0,
06.02,中国,青海,18,0,18,0,,,,,0,0,0,
06.03,中国,青海,18,0,18,0,,,,,0,0,0,
06.04,中国,青海,18,0,18,0,,,,,0,0,0,
06.05,中国,青海,18,0,18,0,,,,,0,0,0,
06.06,中国,青海,18,0,18,0,,,,,0,0,0,
06.07,中国,青海,18,0,18,0,,,,,0,0,0,
06.08,中国,青海,18,0,18,0,,,,,0,0,0,
06.09,中国,青海,18,0,18,0,,,,,0,0,0,
06.10,中国,青海,18,0,18,0,,,,,0,0,0,
06.11,中国,青海,18,0,18,0,,,,,0,0,0,
06.12,中国,青海,18,0,18,0,,,,,0,0,0,
06.13,中国,青海,18,0,18,0,,,,,0,0,0,
06.14,中国,青海,18,0,18,0,,,,,0,0,0,
06.15,中国,青海,18,0,18,0,,,,,0,0,0,
06.16,中国,青海,18,0,18,0,,,,,0,0,0,
06.17,中国,青海,18,0,18,0,,,,,0,0,0,
06.18,中国,青海,18,0,18,0,,,,,0,0,0,
06.19,中国,青海,18,0,18,0,,,,,0,0,0,
06.20,中国,青海,18,0,18,0,,,,,0,0,0,
06.21,中国,青海,18,0,18,0,,,,,0,0,0,
06.22,中国,青海,18,0,18,0,,,,,0,0,0,
06.23,中国,青海,18,0,18,0,,,,,0,0,0,
06.24,中国,青海,18,0,18,0,,,,,0,0,0,
06.25,中国,青海,18,0,18,0,,,,,0,0,0,
06.26,中国,青海,18,0,18,0,,,,,0,0,0,
06.27,中国,青海,18,0,18,0,,,,,0,0,0,
06.28,中国,青海,18,0,18,0,,,,,0,0,0,
06.29,中国,青海,18,0,18,0,,,,,0,0,0,
06.30,中国,青海,18,0,18,0,,,,,0,0,0,
07.01,中国,青海,18,0,18,0,,,,,0,0,0,
07.02,中国,青海,18,0,18,0,,,,,0,0,0,
07.03,中国,青海,18,0,18,0,,,,,0,0,0,
07.04,中国,青海,18,0,18,0,,,,,0,0,0,
07.05,中国,青海,18,0,18,0,,,,,0,0,0,
07.06,中国,青海,18,0,18,0,,,,,0,0,0,
07.07,中国,青海,18,0,18,0,,,,,0,0,0,
07.08,中国,青海,18,0,18,0,,,,,0,0,0,
07.09,中国,青海,18,0,18,0,,,,,0,0,0,
07.10,中国,青海,18,0,18,0,,,,,0,0,0,
07.11,中国,青海,18,0,18,0,,,,,0,0,0,
07.12,中国,青海,18,0,18,0,,,,,0,0,0,
07.13,中国,青海,18,0,18,0,,,,,0,0,0,
07.14,中国,青海,18,0,18,0,,,,,0,0,0,
07.15,中国,青海,18,0,18,0,,,,,0,0,0,
07.16,中国,青海,18,0,18,0,,,,,0,0,0,
07.17,中国,青海,18,0,18,0,,,,,0,0,0,
07.18,中国,青海,18,0,18,0,,,,,0,0,0,
07.19,中国,青海,18,0,18,0,,,,,0,0,0,
07.20,中国,青海,18,0,18,0,,,,,0,0,0,
07.21,中国,青海,18,0,18,0,,,,,0,0,0,
07.22,中国,青海,18,0,18,0,,,,,0,0,0,
